startdate, enddate, title, description, importance, link, icon, image, date_display, low threshold, high threshold, y_position
"1942-12-01 11:37:00","1942-12-01 11:37:00","Dic-1942: Gran Bretaña fue obligada por EU a criticar la política de neutralidad argentina, pero no aplicó sanciones","<p></p>","50","","shapes/triangle_gray.png","","mo","1","100","0",""
"1943-01-11 19:18:00","1943-01-11 19:18:00","11-01-1943: muerte de Justo","<p></p>","60","","shapes/triangle_gray.png","","da","1","100","0",""
"1943-06-04 19:18:00","1943-06-04 19:18:00","04-06-1943: golpe de Estado a Castillo, por Gral. Rawson. Fin de la &#34;década infame&#34;","<p></p>","60","[{""url"":""https://drive.google.com/file/d/1RR28M_mXJPrOidqJf2tk3XGNpelLpGKk/view?usp=sharing"",""label"":""InformaciÃ³n""}]","shapes/triangle_gray.png","{""src"":""http://www.cooperacion2005.es/wp-content/uploads/2015/09/11949858491812712425information_sign_mo_01.svg_.hi_.png"",""display_class"":""inline"",""scale"":""8"",""width"":0,""height"":0}","da","1","100","0",""
"1943-06-07 07:40:00","1943-06-07 07:40:00","07-06-1943: gobierno de facto de P.P. Ramírez (hasta 24-02-1944)","<p></p>","60","","shapes/triangle_gray.png","","da","1","100","0",""
"1943-06-07 20:56:00","1943-06-07 20:56:00","07-06-1943: Ministro de Economía J. Santamarina (hasta 14-10-1943)","<p></p>","60","","shapes/triangle_gray.png","","da","1","100","0",""
"1943-07-04 20:56:00","1943-07-04 20:56:00","04-06-1943: gobierno de facto de A. Rawson (hasta 07-06-1943)","<p></p>","60","","shapes/triangle_gray.png","","da","1","100","0",""
"1943-10-15 20:56:00","1943-10-15 20:56:00","15-10-1943: Ministro de Economía C. Ameghino (hasta 07-05-1945)","<p></p>","60","","shapes/triangle_gray.png","","da","1","100","0",""
"1943-11-27 19:18:00","1943-11-27 19:18:00","27-11-1943: Perón es designado Secretario de Trabajo y Previsión","<p></p>","60","","shapes/triangle_gray.png","","da","1","100","0",""
"1943-11-27 19:18:00","1943-11-27 19:18:00","27-11-1943: Perón es designado Secretario de Trabajo y Previsión","<p></p>","60","","shapes/triangle_gray.png","","da","1","100","0",""
"1944-01-01 20:31:00","1944-01-01 20:31:00","Ene-1944: Argentina rompió la neutralidad (4 años y 8 meses) en la guerra","<p></p>","60","","shapes/triangle_gray.png","","mo","1","100","0",""
"1944-01-01 20:31:00","1944-01-01 20:31:00","Ene-1944: Argentina rompió relaciones con países del Eje (ya había interrumpido el comercio a fines de 1939; no con los Aliados)","<p></p>","50","","shapes/triangle_gray.png","","mo","1","100","0",""
"1944-01-15 14:41:00","1944-01-15 14:41:00","1944-1955: el peronismo, del terremoto al golpe de Estado","<p></p>","60","[{""url"":""https://drive.google.com/file/d/1-9938L8W1OYYRBPZueX3giyhLuhRw4L_/view?usp=sharing"",""label"":""InformaciÃ³n""}]","shapes/triangle_gray.png","{""src"":""http://www.cooperacion2005.es/wp-content/uploads/2015/09/11949858491812712425information_sign_mo_01.svg_.hi_.png"",""display_class"":""inline"",""scale"":""8"",""width"":0,""height"":0}","da","1","100","0",""
"1944-01-15 23:06:00","1944-01-15 23:06:00","15-01-1944: terremoto de San Juan","<p></p>","60","[{""url"":""https://drive.google.com/file/d/1JX1F-61L4RzMH0tUaoyD0CF22sasfpkZ/view?usp=sharing"",""label"":""link""}]","shapes/triangle_gray.png","{""src"":""http://www.cooperacion2005.es/wp-content/uploads/2015/09/11949858491812712425information_sign_mo_01.svg_.hi_.png"",""display_class"":""inline"",""scale"":""8"",""width"":""0"",""height"":""0""}","da","1","100","0",""
"1944-01-26 19:18:00","1944-01-26 19:18:00","26-01-1944: Argentina rompió relaciones diplomáticas con Alemania y Japón","<p></p>","60","","shapes/triangle_gray.png","","da","1","100","0",""
"1944-02-01 07:40:00","1944-02-01 07:40:00","Feb-1944: intento fallido del GOU de deponer a Farrell y Perón","<p></p>","60","","shapes/triangle_gray.png","","mo","1","100","0",""
"1944-02-24 07:49:00","1944-02-24 07:49:00","24-02-1944: EU consideraba pro-nazi el gobierno de Farrell y Perón; realizó un boicot económico y congeló el oro de argentinos en EU","<p></p>","50","","shapes/triangle_gray.png","","da","1","100","0",""
"1944-02-24 13:46:00","1944-02-24 13:46:00","24-02-1944: gobierno de facto de E. Farrell (hasta 04-06-1946)","<p></p>","60","","shapes/triangle_gray.png","","da","1","100","0",""
"1944-02-24 19:18:00","1944-02-24 19:18:00","24-02-1944: Perón es designado Ministro de Guerra (además de Secretario de Trabajo y Previsión)","<p></p>","60","","shapes/triangle_gray.png","","da","1","100","0",""
"1944-07-08 07:40:00","1944-07-08 07:40:00","08-07-1944: Perón es designado Vicepresidente de la Nación (además de Secretario de Trabajo y Previsión y Ministro de Guerra)","<p></p>","60","","shapes/triangle_gray.png","","da","1","100","0",""
"1944-07-22 20:52:00","1944-07-22 20:52:00","22-07-1944: acuerdos de Bretton Woods (NU) : creación nuevo sist. monet. y fciero. internacional (plan de White, EU), y del BM, BIRF y FMI (fecha oficial: 27-12-1945)","<p></p>","50","","shapes/triangle_gray.png","","da","1","100","0",""
"1944-10-08 19:18:00","1944-10-08 19:18:00","8-10-1944: Estatuto del Peón","<p></p>","60","[{""url"":""https://drive.google.com/file/d/1or0XJhaT7sHXsMCL24TmqfYvf9DRqtwX/view?usp=sharing"",""label"":""InformaciÃ³n""}]","shapes/triangle_gray.png","{""src"":""http://www.cooperacion2005.es/wp-content/uploads/2015/09/11949858491812712425information_sign_mo_01.svg_.hi_.png"",""display_class"":""inline"",""scale"":""8"",""width"":0,""height"":0}","da","1","100","0",""
"1944-11-18 07:40:00","1944-11-18 07:40:00","18-11-1944: Estatuto del Peón de Campo (Perón)","<p></p>","60","","shapes/triangle_gray.png","","da","1","100","0",""
"1944-12-08 19:18:00","1944-12-08 19:18:00","8-12-1944: comenzaron los bombardeos a Iwo Jima (Japón) por EEUU","<p></p>","60","[{""url"":""https://drive.google.com/file/d/1LH3iM2oa2xDeAuSzZvpEwgwL-iCvCfzH/view?usp=sharing"",""label"":""InformaciÃ³n""}]","shapes/triangle_gray.png","{""src"":""http://www.cooperacion2005.es/wp-content/uploads/2015/09/11949858491812712425information_sign_mo_01.svg_.hi_.png"",""display_class"":""inline"",""scale"":""8"",""width"":0,""height"":0}","da","1","100","0",""
"1945-01-01 07:49:00","1945-01-01 07:49:00","Principios de 1945: cambio de la relación entre EU y Argentina por nuevos funcionarios: Stettinuis y Rockefeller","<p></p>","50","","shapes/triangle_gray.png","","da","1","100","0",""
"1945-02-01 07:45:00","1945-02-01 07:45:00","Feb-1945: Argentina y EU restablecieron relaciones diplomáticas y EU levantó las sanciones económicas","<p></p>","50","","shapes/triangle_gray.png","","mo","1","100","0",""
"1945-02-01 07:49:00","1945-02-01 07:49:00","Feb-1945: Conferencia Interamericana de Chapultepec: Argentina no participó, pero firmó el Acta (decidían declarar la guerra al Eje) y se reintegró al sistema panamericano","<p></p>","50","","shapes/triangle_gray.png","","mo","1","100","0",""
"1945-03-27 07:45:00","1945-03-27 07:45:00","27-03-1945: Argentina declaró la guerra a los países del Eje","<p></p>","50","","shapes/triangle_gray.png","","da","1","100","0",""
"1945-04-01 07:49:00","1945-04-01 07:49:00","Abr-1945: firma de acuerdos entre Argentina y EU, en Bs.As.","<p></p>","50","","shapes/triangle_gray.png","","mo","1","100","0",""
"1945-04-12 07:49:00","1945-04-12 07:49:00","12-04-1941: murió Roosevelt y asumió Truman","<p></p>","50","","shapes/triangle_gray.png","","da","1","100","0",""
"1945-05-01 07:49:00","1945-05-01 07:49:00","May-1945: el nuevo embajador de EU en Argentina, Spruille Braden, tomó una posición &#34;dura&#34;. Nuevo distanciamiento","<p></p>","1","","shapes/triangle_gray.png","","mo","1","100","0",""
"1945-05-07 07:40:00","1945-05-07 07:40:00","07-05-1945: rendición de Alemania","<p></p>","55","","shapes/triangle_gray.png","","da","1","100","0",""
"1945-05-07 20:56:00","1945-05-07 20:56:00","07-05-1945: Ministro de Economía C. Alonso Irigoyen (hasta 23-08-1945)","<p></p>","50","","shapes/triangle_gray.png","","da","1","100","0",""
"1945-06-26 09:21:00","1945-06-26 09:21:00","26-06-1945: Conferencia de San Francisco: creación de Naciones Unidas","<p></p>","50","","shapes/triangle_gray.png","","da","1","100","0",""
"1945-08-01 07:49:00","1945-08-01 07:49:00","Ago-1945: enfrentamiento entre Braden y Perón, que favoreció al último (Braden quiso vincularlo al gobierno alemán)","<p></p>","50","","shapes/triangle_gray.png","","mo","1","100","0",""
"1945-08-06 07:40:00","1945-08-06 07:40:00","06 y 09-08-1945: bombardeos atómicos de Hiroshima y Nagasaki, respectivamente","<p></p>","55","[{""url"":""https://drive.google.com/file/d/1_ju3RguaiBJxKb13i7Kx3wrHJQB9Rz-9/view?usp=sharing"",""label"":""InformaciÃ³n""}]","shapes/triangle_gray.png","{""src"":""http://www.cooperacion2005.es/wp-content/uploads/2015/09/11949858491812712425information_sign_mo_01.svg_.hi_.png"",""display_class"":""inline"",""scale"":""8"",""width"":""500"",""height"":""500""}","da","1","100","0",""
"1945-08-06 07:40:00","1945-08-06 07:40:00","06 y 09-08-1945: bombardeos atómicos de Hiroshima y Nagasaki, respectivamente","<p></p>","50","","shapes/triangle_gray.png","","da","1","100","0",""
"1945-08-23 07:40:00","1945-08-23 07:40:00","23-08-1945: Ministro de Economía A. Antille (hasta 20-10-1945)","<p></p>","50","","shapes/triangle_gray.png","","da","1","100","0",""
"1945-09-02 09:21:00","1945-09-02 09:21:00","02-09-1945: rendición de Japón","<p></p>","55","","shapes/triangle_gray.png","","da","1","100","0",""
"1945-09-02 20:52:00","1945-09-02 20:52:00","02-09-1945: finaliza Segunda Guerra Mundial","<p></p>","50","","shapes/triangle_gray.png","","da","1","100","0",""
"1945-10-09 07:40:00","1945-10-09 07:40:00","09-10-1945: oficiales de Campo de Mayo pidieron la renuncia de Perón","<p></p>","50","","shapes/triangle_gray.png","","da","1","100","0",""
"1945-10-13 07:40:00","1945-10-13 07:40:00","13-10-1945: Perón fue llevado detenido a Martín García","<p></p>","50","","shapes/triangle_gray.png","","da","1","100","0",""
"1945-10-17 07:40:00","1945-10-17 07:40:00","17-10-1945: Día de la Lealtad Peronista","<p></p>","50","[{""url"":""https://drive.google.com/file/d/1FOVuXHxJBv5dCuucKzbyV5TbSrQ_b1P3/view?usp=sharing"",""label"":""InformaciÃ³n""}]","shapes/triangle_gray.png","{""src"":""http://www.cooperacion2005.es/wp-content/uploads/2015/09/11949858491812712425information_sign_mo_01.svg_.hi_.png"",""display_class"":""inline"",""scale"":""8"",""width"":""600"",""height"":""600""}","da","1","100","0",""
"1945-10-20 07:40:00","1945-10-20 07:40:00","20-10-1945: Ministro de Economía A. Ávalos (hasta 04-06-1946)","<p></p>","50","","shapes/triangle_gray.png","","da","1","100","0",""
"1945-12-28 04:35:00","1945-12-28 04:35:00","27-12-1945 Fundación del Fondo Monetario Internacional (FMI)","<p></p>","65","[{""url"":""https://drive.google.com/file/d/1vR4UgEQuqf21qdd0QrxZUClN9L64ZJrD/view?usp=sharing"",""label"":""InformaciÃ³n""}]","shapes/triangle_gray.png","{""src"":""http://www.cooperacion2005.es/wp-content/uploads/2015/09/11949858491812712425information_sign_mo_01.svg_.hi_.png"",""display_class"":""inline"",""scale"":""8"",""width"":""0"",""height"":""0""}","da","1","100","0",""
